zipcode,year,day,month
90732,2023,1,1
90732,2023,1,2
90732,2023,1,3
90732,2023,1,4
90732,2023,1,5
90732,2023,1,6
90732,2023,1,7
90732,2023,1,8
90732,2023,1,9
90732,2023,1,10
90732,2023,1,11
90732,2023,1,12
90732,2024,1,1
90732,2024,1,2
90732,2024,1,3
90732,2024,1,4
90732,2024,1,5
90732,2024,1,6
90732,2024,1,7
90732,2024,1,8
90732,2024,1,9
90732,2024,1,10
90732,2024,1,11
90732,2024,1,12
90732,2025,1,1
90732,2025,1,2
90732,2025,1,3
90732,2025,1,4
90732,2025,1,5
90732,2025,1,6
90732,2025,1,7
90732,2025,1,8
90732,2025,1,9
90732,2025,1,10
90732,2025,1,11
90732,2025,1,12
90732,2026,1,1
90732,2026,1,2
90732,2026,1,3
90732,2026,1,4
90732,2026,1,5
90732,2026,1,6
90732,2026,1,7
90732,2026,1,8
90732,2026,1,9
90732,2026,1,10
90732,2026,1,11
90732,2026,1,12
90732,2027,1,1
90732,2027,1,2
90732,2027,1,3
90732,2027,1,4
90732,2027,1,5
90732,2027,1,6
90732,2027,1,7
90732,2027,1,8
90732,2027,1,9
90732,2027,1,10
90732,2027,1,11
90732,2027,1,12
90732,2028,1,1
90732,2028,1,2
90732,2028,1,3
90732,2028,1,4
90732,2028,1,5
90732,2028,1,6
90732,2028,1,7
90732,2028,1,8
90732,2028,1,9
90732,2028,1,10
90732,2028,1,11
90732,2028,1,12
90732,2029,1,1
90732,2029,1,2
90732,2029,1,3
90732,2029,1,4
90732,2029,1,5
90732,2029,1,6
90732,2029,1,7
90732,2029,1,8
90732,2029,1,9
90732,2029,1,10
90732,2029,1,11
90732,2029,1,12
90732,2030,1,1
90732,2030,1,2
90732,2030,1,3
90732,2030,1,4
90732,2030,1,5
90732,2030,1,6
90732,2030,1,7
90732,2030,1,8
90732,2030,1,9
90732,2030,1,10
90732,2030,1,11
90732,2030,1,12
90732,2031,1,1
90732,2031,1,2
90732,2031,1,3
90732,2031,1,4
90732,2031,1,5
90732,2031,1,6
90732,2031,1,7
90732,2031,1,8
90732,2031,1,9
90732,2031,1,10
90732,2031,1,11
90732,2031,1,12
90732,2032,1,1
90732,2032,1,2
90732,2032,1,3
90732,2032,1,4
90732,2032,1,5
90732,2032,1,6
90732,2032,1,7
90732,2032,1,8
90732,2032,1,9
90732,2032,1,10
90732,2032,1,11
90732,2032,1,12
90732,2033,1,1
90732,2033,1,2
90732,2033,1,3
90732,2033,1,4
90732,2033,1,5
90732,2033,1,6
90732,2033,1,7
90732,2033,1,8
90732,2033,1,9
90732,2033,1,10
90732,2033,1,11
90732,2033,1,12
90272,2023,1,1
90272,2023,1,2
90272,2023,1,3
90272,2023,1,4
90272,2023,1,5
90272,2023,1,6
90272,2023,1,7
90272,2023,1,8
90272,2023,1,9
90272,2023,1,10
90272,2023,1,11
90272,2023,1,12
90272,2024,1,1
90272,2024,1,2
90272,2024,1,3
90272,2024,1,4
90272,2024,1,5
90272,2024,1,6
90272,2024,1,7
90272,2024,1,8
90272,2024,1,9
90272,2024,1,10
90272,2024,1,11
90272,2024,1,12
90272,2025,1,1
90272,2025,1,2
90272,2025,1,3
90272,2025,1,4
90272,2025,1,5
90272,2025,1,6
90272,2025,1,7
90272,2025,1,8
90272,2025,1,9
90272,2025,1,10
90272,2025,1,11
90272,2025,1,12
90272,2026,1,1
90272,2026,1,2
90272,2026,1,3
90272,2026,1,4
90272,2026,1,5
90272,2026,1,6
90272,2026,1,7
90272,2026,1,8
90272,2026,1,9
90272,2026,1,10
90272,2026,1,11
90272,2026,1,12
90272,2027,1,1
90272,2027,1,2
90272,2027,1,3
90272,2027,1,4
90272,2027,1,5
90272,2027,1,6
90272,2027,1,7
90272,2027,1,8
90272,2027,1,9
90272,2027,1,10
90272,2027,1,11
90272,2027,1,12
90272,2028,1,1
90272,2028,1,2
90272,2028,1,3
90272,2028,1,4
90272,2028,1,5
90272,2028,1,6
90272,2028,1,7
90272,2028,1,8
90272,2028,1,9
90272,2028,1,10
90272,2028,1,11
90272,2028,1,12
90272,2029,1,1
90272,2029,1,2
90272,2029,1,3
90272,2029,1,4
90272,2029,1,5
90272,2029,1,6
90272,2029,1,7
90272,2029,1,8
90272,2029,1,9
90272,2029,1,10
90272,2029,1,11
90272,2029,1,12
90272,2030,1,1
90272,2030,1,2
90272,2030,1,3
90272,2030,1,4
90272,2030,1,5
90272,2030,1,6
90272,2030,1,7
90272,2030,1,8
90272,2030,1,9
90272,2030,1,10
90272,2030,1,11
90272,2030,1,12
90272,2031,1,1
90272,2031,1,2
90272,2031,1,3
90272,2031,1,4
90272,2031,1,5
90272,2031,1,6
90272,2031,1,7
90272,2031,1,8
90272,2031,1,9
90272,2031,1,10
90272,2031,1,11
90272,2031,1,12
90272,2032,1,1
90272,2032,1,2
90272,2032,1,3
90272,2032,1,4
90272,2032,1,5
90272,2032,1,6
90272,2032,1,7
90272,2032,1,8
90272,2032,1,9
90272,2032,1,10
90272,2032,1,11
90272,2032,1,12
90272,2033,1,1
90272,2033,1,2
90272,2033,1,3
90272,2033,1,4
90272,2033,1,5
90272,2033,1,6
90272,2033,1,7
90272,2033,1,8
90272,2033,1,9
90272,2033,1,10
90272,2033,1,11
90272,2033,1,12
91040,2023,1,1
91040,2023,1,2
91040,2023,1,3
91040,2023,1,4
91040,2023,1,5
91040,2023,1,6
91040,2023,1,7
91040,2023,1,8
91040,2023,1,9
91040,2023,1,10
91040,2023,1,11
91040,2023,1,12
91040,2024,1,1
91040,2024,1,2
91040,2024,1,3
91040,2024,1,4
91040,2024,1,5
91040,2024,1,6
91040,2024,1,7
91040,2024,1,8
91040,2024,1,9
91040,2024,1,10
91040,2024,1,11
91040,2024,1,12
91040,2025,1,1
91040,2025,1,2
91040,2025,1,3
91040,2025,1,4
91040,2025,1,5
91040,2025,1,6
91040,2025,1,7
91040,2025,1,8
91040,2025,1,9
91040,2025,1,10
91040,2025,1,11
91040,2025,1,12
91040,2026,1,1
91040,2026,1,2
91040,2026,1,3
91040,2026,1,4
91040,2026,1,5
91040,2026,1,6
91040,2026,1,7
91040,2026,1,8
91040,2026,1,9
91040,2026,1,10
91040,2026,1,11
91040,2026,1,12
91040,2027,1,1
91040,2027,1,2
91040,2027,1,3
91040,2027,1,4
91040,2027,1,5
91040,2027,1,6
91040,2027,1,7
91040,2027,1,8
91040,2027,1,9
91040,2027,1,10
91040,2027,1,11
91040,2027,1,12
91040,2028,1,1
91040,2028,1,2
91040,2028,1,3
91040,2028,1,4
91040,2028,1,5
91040,2028,1,6
91040,2028,1,7
91040,2028,1,8
91040,2028,1,9
91040,2028,1,10
91040,2028,1,11
91040,2028,1,12
91040,2029,1,1
91040,2029,1,2
91040,2029,1,3
91040,2029,1,4
91040,2029,1,5
91040,2029,1,6
91040,2029,1,7
91040,2029,1,8
91040,2029,1,9
91040,2029,1,10
91040,2029,1,11
91040,2029,1,12
91040,2030,1,1
91040,2030,1,2
91040,2030,1,3
91040,2030,1,4
91040,2030,1,5
91040,2030,1,6
91040,2030,1,7
91040,2030,1,8
91040,2030,1,9
91040,2030,1,10
91040,2030,1,11
91040,2030,1,12
91040,2031,1,1
91040,2031,1,2
91040,2031,1,3
91040,2031,1,4
91040,2031,1,5
91040,2031,1,6
91040,2031,1,7
91040,2031,1,8
91040,2031,1,9
91040,2031,1,10
91040,2031,1,11
91040,2031,1,12
91040,2032,1,1
91040,2032,1,2
91040,2032,1,3
91040,2032,1,4
91040,2032,1,5
91040,2032,1,6
91040,2032,1,7
91040,2032,1,8
91040,2032,1,9
91040,2032,1,10
91040,2032,1,11
91040,2032,1,12
91040,2033,1,1
91040,2033,1,2
91040,2033,1,3
91040,2033,1,4
91040,2033,1,5
91040,2033,1,6
91040,2033,1,7
91040,2033,1,8
91040,2033,1,9
91040,2033,1,10
91040,2033,1,11
91040,2033,1,12
90068,2023,1,1
90068,2023,1,2
90068,2023,1,3
90068,2023,1,4
90068,2023,1,5
90068,2023,1,6
90068,2023,1,7
90068,2023,1,8
90068,2023,1,9
90068,2023,1,10
90068,2023,1,11
90068,2023,1,12
90068,2024,1,1
90068,2024,1,2
90068,2024,1,3
90068,2024,1,4
90068,2024,1,5
90068,2024,1,6
90068,2024,1,7
90068,2024,1,8
90068,2024,1,9
90068,2024,1,10
90068,2024,1,11
90068,2024,1,12
90068,2025,1,1
90068,2025,1,2
90068,2025,1,3
90068,2025,1,4
90068,2025,1,5
90068,2025,1,6
90068,2025,1,7
90068,2025,1,8
90068,2025,1,9
90068,2025,1,10
90068,2025,1,11
90068,2025,1,12
90068,2026,1,1
90068,2026,1,2
90068,2026,1,3
90068,2026,1,4
90068,2026,1,5
90068,2026,1,6
90068,2026,1,7
90068,2026,1,8
90068,2026,1,9
90068,2026,1,10
90068,2026,1,11
90068,2026,1,12
90068,2027,1,1
90068,2027,1,2
90068,2027,1,3
90068,2027,1,4
90068,2027,1,5
90068,2027,1,6
90068,2027,1,7
90068,2027,1,8
90068,2027,1,9
90068,2027,1,10
90068,2027,1,11
90068,2027,1,12
90068,2028,1,1
90068,2028,1,2
90068,2028,1,3
90068,2028,1,4
90068,2028,1,5
90068,2028,1,6
90068,2028,1,7
90068,2028,1,8
90068,2028,1,9
90068,2028,1,10
90068,2028,1,11
90068,2028,1,12
90068,2029,1,1
90068,2029,1,2
90068,2029,1,3
90068,2029,1,4
90068,2029,1,5
90068,2029,1,6
90068,2029,1,7
90068,2029,1,8
90068,2029,1,9
90068,2029,1,10
90068,2029,1,11
90068,2029,1,12
90068,2030,1,1
90068,2030,1,2
90068,2030,1,3
90068,2030,1,4
90068,2030,1,5
90068,2030,1,6
90068,2030,1,7
90068,2030,1,8
90068,2030,1,9
90068,2030,1,10
90068,2030,1,11
90068,2030,1,12
90068,2031,1,1
90068,2031,1,2
90068,2031,1,3
90068,2031,1,4
90068,2031,1,5
90068,2031,1,6
90068,2031,1,7
90068,2031,1,8
90068,2031,1,9
90068,2031,1,10
90068,2031,1,11
90068,2031,1,12
90068,2032,1,1
90068,2032,1,2
90068,2032,1,3
90068,2032,1,4
90068,2032,1,5
90068,2032,1,6
90068,2032,1,7
90068,2032,1,8
90068,2032,1,9
90068,2032,1,10
90068,2032,1,11
90068,2032,1,12
90068,2033,1,1
90068,2033,1,2
90068,2033,1,3
90068,2033,1,4
90068,2033,1,5
90068,2033,1,6
90068,2033,1,7
90068,2033,1,8
90068,2033,1,9
90068,2033,1,10
90068,2033,1,11
90068,2033,1,12
91602,2023,1,1
91602,2023,1,2
91602,2023,1,3
91602,2023,1,4
91602,2023,1,5
91602,2023,1,6
91602,2023,1,7
91602,2023,1,8
91602,2023,1,9
91602,2023,1,10
91602,2023,1,11
91602,2023,1,12
91602,2024,1,1
91602,2024,1,2
91602,2024,1,3
91602,2024,1,4
91602,2024,1,5
91602,2024,1,6
91602,2024,1,7
91602,2024,1,8
91602,2024,1,9
91602,2024,1,10
91602,2024,1,11
91602,2024,1,12
91602,2025,1,1
91602,2025,1,2
91602,2025,1,3
91602,2025,1,4
91602,2025,1,5
91602,2025,1,6
91602,2025,1,7
91602,2025,1,8
91602,2025,1,9
91602,2025,1,10
91602,2025,1,11
91602,2025,1,12
91602,2026,1,1
91602,2026,1,2
91602,2026,1,3
91602,2026,1,4
91602,2026,1,5
91602,2026,1,6
91602,2026,1,7
91602,2026,1,8
91602,2026,1,9
91602,2026,1,10
91602,2026,1,11
91602,2026,1,12
91602,2027,1,1
91602,2027,1,2
91602,2027,1,3
91602,2027,1,4
91602,2027,1,5
91602,2027,1,6
91602,2027,1,7
91602,2027,1,8
91602,2027,1,9
91602,2027,1,10
91602,2027,1,11
91602,2027,1,12
91602,2028,1,1
91602,2028,1,2
91602,2028,1,3
91602,2028,1,4
91602,2028,1,5
91602,2028,1,6
91602,2028,1,7
91602,2028,1,8
91602,2028,1,9
91602,2028,1,10
91602,2028,1,11
91602,2028,1,12
91602,2029,1,1
91602,2029,1,2
91602,2029,1,3
91602,2029,1,4
91602,2029,1,5
91602,2029,1,6
91602,2029,1,7
91602,2029,1,8
91602,2029,1,9
91602,2029,1,10
91602,2029,1,11
91602,2029,1,12
91602,2030,1,1
91602,2030,1,2
91602,2030,1,3
91602,2030,1,4
91602,2030,1,5
91602,2030,1,6
91602,2030,1,7
91602,2030,1,8
91602,2030,1,9
91602,2030,1,10
91602,2030,1,11
91602,2030,1,12
91602,2031,1,1
91602,2031,1,2
91602,2031,1,3
91602,2031,1,4
91602,2031,1,5
91602,2031,1,6
91602,2031,1,7
91602,2031,1,8
91602,2031,1,9
91602,2031,1,10
91602,2031,1,11
91602,2031,1,12
91602,2032,1,1
91602,2032,1,2
91602,2032,1,3
91602,2032,1,4
91602,2032,1,5
91602,2032,1,6
91602,2032,1,7
91602,2032,1,8
91602,2032,1,9
91602,2032,1,10
91602,2032,1,11
91602,2032,1,12
91602,2033,1,1
91602,2033,1,2
91602,2033,1,3
91602,2033,1,4
91602,2033,1,5
91602,2033,1,6
91602,2033,1,7
91602,2033,1,8
91602,2033,1,9
91602,2033,1,10
91602,2033,1,11
91602,2033,1,12
91345,2023,1,1
91345,2023,1,2
91345,2023,1,3
91345,2023,1,4
91345,2023,1,5
91345,2023,1,6
91345,2023,1,7
91345,2023,1,8
91345,2023,1,9
91345,2023,1,10
91345,2023,1,11
91345,2023,1,12
91345,2024,1,1
91345,2024,1,2
91345,2024,1,3
91345,2024,1,4
91345,2024,1,5
91345,2024,1,6
91345,2024,1,7
91345,2024,1,8
91345,2024,1,9
91345,2024,1,10
91345,2024,1,11
91345,2024,1,12
91345,2025,1,1
91345,2025,1,2
91345,2025,1,3
91345,2025,1,4
91345,2025,1,5
91345,2025,1,6
91345,2025,1,7
91345,2025,1,8
91345,2025,1,9
91345,2025,1,10
91345,2025,1,11
91345,2025,1,12
91345,2026,1,1
91345,2026,1,2
91345,2026,1,3
91345,2026,1,4
91345,2026,1,5
91345,2026,1,6
91345,2026,1,7
91345,2026,1,8
91345,2026,1,9
91345,2026,1,10
91345,2026,1,11
91345,2026,1,12
91345,2027,1,1
91345,2027,1,2
91345,2027,1,3
91345,2027,1,4
91345,2027,1,5
91345,2027,1,6
91345,2027,1,7
91345,2027,1,8
91345,2027,1,9
91345,2027,1,10
91345,2027,1,11
91345,2027,1,12
91345,2028,1,1
91345,2028,1,2
91345,2028,1,3
91345,2028,1,4
91345,2028,1,5
91345,2028,1,6
91345,2028,1,7
91345,2028,1,8
91345,2028,1,9
91345,2028,1,10
91345,2028,1,11
91345,2028,1,12
91345,2029,1,1
91345,2029,1,2
91345,2029,1,3
91345,2029,1,4
91345,2029,1,5
91345,2029,1,6
91345,2029,1,7
91345,2029,1,8
91345,2029,1,9
91345,2029,1,10
91345,2029,1,11
91345,2029,1,12
91345,2030,1,1
91345,2030,1,2
91345,2030,1,3
91345,2030,1,4
91345,2030,1,5
91345,2030,1,6
91345,2030,1,7
91345,2030,1,8
91345,2030,1,9
91345,2030,1,10
91345,2030,1,11
91345,2030,1,12
91345,2031,1,1
91345,2031,1,2
91345,2031,1,3
91345,2031,1,4
91345,2031,1,5
91345,2031,1,6
91345,2031,1,7
91345,2031,1,8
91345,2031,1,9
91345,2031,1,10
91345,2031,1,11
91345,2031,1,12
91345,2032,1,1
91345,2032,1,2
91345,2032,1,3
91345,2032,1,4
91345,2032,1,5
91345,2032,1,6
91345,2032,1,7
91345,2032,1,8
91345,2032,1,9
91345,2032,1,10
91345,2032,1,11
91345,2032,1,12
91345,2033,1,1
91345,2033,1,2
91345,2033,1,3
91345,2033,1,4
91345,2033,1,5
91345,2033,1,6
91345,2033,1,7
91345,2033,1,8
91345,2033,1,9
91345,2033,1,10
91345,2033,1,11
91345,2033,1,12
91436,2023,1,1
91436,2023,1,2
91436,2023,1,3
91436,2023,1,4
91436,2023,1,5
91436,2023,1,6
91436,2023,1,7
91436,2023,1,8
91436,2023,1,9
91436,2023,1,10
91436,2023,1,11
91436,2023,1,12
91436,2024,1,1
91436,2024,1,2
91436,2024,1,3
91436,2024,1,4
91436,2024,1,5
91436,2024,1,6
91436,2024,1,7
91436,2024,1,8
91436,2024,1,9
91436,2024,1,10
91436,2024,1,11
91436,2024,1,12
91436,2025,1,1
91436,2025,1,2
91436,2025,1,3
91436,2025,1,4
91436,2025,1,5
91436,2025,1,6
91436,2025,1,7
91436,2025,1,8
91436,2025,1,9
91436,2025,1,10
91436,2025,1,11
91436,2025,1,12
91436,2026,1,1
91436,2026,1,2
91436,2026,1,3
91436,2026,1,4
91436,2026,1,5
91436,2026,1,6
91436,2026,1,7
91436,2026,1,8
91436,2026,1,9
91436,2026,1,10
91436,2026,1,11
91436,2026,1,12
91436,2027,1,1
91436,2027,1,2
91436,2027,1,3
91436,2027,1,4
91436,2027,1,5
91436,2027,1,6
91436,2027,1,7
91436,2027,1,8
91436,2027,1,9
91436,2027,1,10
91436,2027,1,11
91436,2027,1,12
91436,2028,1,1
91436,2028,1,2
91436,2028,1,3
91436,2028,1,4
91436,2028,1,5
91436,2028,1,6
91436,2028,1,7
91436,2028,1,8
91436,2028,1,9
91436,2028,1,10
91436,2028,1,11
91436,2028,1,12
91436,2029,1,1
91436,2029,1,2
91436,2029,1,3
91436,2029,1,4
91436,2029,1,5
91436,2029,1,6
91436,2029,1,7
91436,2029,1,8
91436,2029,1,9
91436,2029,1,10
91436,2029,1,11
91436,2029,1,12
91436,2030,1,1
91436,2030,1,2
91436,2030,1,3
91436,2030,1,4
91436,2030,1,5
91436,2030,1,6
91436,2030,1,7
91436,2030,1,8
91436,2030,1,9
91436,2030,1,10
91436,2030,1,11
91436,2030,1,12
91436,2031,1,1
91436,2031,1,2
91436,2031,1,3
91436,2031,1,4
91436,2031,1,5
91436,2031,1,6
91436,2031,1,7
91436,2031,1,8
91436,2031,1,9
91436,2031,1,10
91436,2031,1,11
91436,2031,1,12
91436,2032,1,1
91436,2032,1,2
91436,2032,1,3
91436,2032,1,4
91436,2032,1,5
91436,2032,1,6
91436,2032,1,7
91436,2032,1,8
91436,2032,1,9
91436,2032,1,10
91436,2032,1,11
91436,2032,1,12
91436,2033,1,1
91436,2033,1,2
91436,2033,1,3
91436,2033,1,4
91436,2033,1,5
91436,2033,1,6
91436,2033,1,7
91436,2033,1,8
91436,2033,1,9
91436,2033,1,10
91436,2033,1,11
91436,2033,1,12
90293,2023,1,1
90293,2023,1,2
90293,2023,1,3
90293,2023,1,4
90293,2023,1,5
90293,2023,1,6
90293,2023,1,7
90293,2023,1,8
90293,2023,1,9
90293,2023,1,10
90293,2023,1,11
90293,2023,1,12
90293,2024,1,1
90293,2024,1,2
90293,2024,1,3
90293,2024,1,4
90293,2024,1,5
90293,2024,1,6
90293,2024,1,7
90293,2024,1,8
90293,2024,1,9
90293,2024,1,10
90293,2024,1,11
90293,2024,1,12
90293,2025,1,1
90293,2025,1,2
90293,2025,1,3
90293,2025,1,4
90293,2025,1,5
90293,2025,1,6
90293,2025,1,7
90293,2025,1,8
90293,2025,1,9
90293,2025,1,10
90293,2025,1,11
90293,2025,1,12
90293,2026,1,1
90293,2026,1,2
90293,2026,1,3
90293,2026,1,4
90293,2026,1,5
90293,2026,1,6
90293,2026,1,7
90293,2026,1,8
90293,2026,1,9
90293,2026,1,10
90293,2026,1,11
90293,2026,1,12
90293,2027,1,1
90293,2027,1,2
90293,2027,1,3
90293,2027,1,4
90293,2027,1,5
90293,2027,1,6
90293,2027,1,7
90293,2027,1,8
90293,2027,1,9
90293,2027,1,10
90293,2027,1,11
90293,2027,1,12
90293,2028,1,1
90293,2028,1,2
90293,2028,1,3
90293,2028,1,4
90293,2028,1,5
90293,2028,1,6
90293,2028,1,7
90293,2028,1,8
90293,2028,1,9
90293,2028,1,10
90293,2028,1,11
90293,2028,1,12
90293,2029,1,1
90293,2029,1,2
90293,2029,1,3
90293,2029,1,4
90293,2029,1,5
90293,2029,1,6
90293,2029,1,7
90293,2029,1,8
90293,2029,1,9
90293,2029,1,10
90293,2029,1,11
90293,2029,1,12
90293,2030,1,1
90293,2030,1,2
90293,2030,1,3
90293,2030,1,4
90293,2030,1,5
90293,2030,1,6
90293,2030,1,7
90293,2030,1,8
90293,2030,1,9
90293,2030,1,10
90293,2030,1,11
90293,2030,1,12
90293,2031,1,1
90293,2031,1,2
90293,2031,1,3
90293,2031,1,4
90293,2031,1,5
90293,2031,1,6
90293,2031,1,7
90293,2031,1,8
90293,2031,1,9
90293,2031,1,10
90293,2031,1,11
90293,2031,1,12
90293,2032,1,1
90293,2032,1,2
90293,2032,1,3
90293,2032,1,4
90293,2032,1,5
90293,2032,1,6
90293,2032,1,7
90293,2032,1,8
90293,2032,1,9
90293,2032,1,10
90293,2032,1,11
90293,2032,1,12
90293,2033,1,1
90293,2033,1,2
90293,2033,1,3
90293,2033,1,4
90293,2033,1,5
90293,2033,1,6
90293,2033,1,7
90293,2033,1,8
90293,2033,1,9
90293,2033,1,10
90293,2033,1,11
